,hmm-p,hmm-r,hmm-f,hmm-acc,memm-p,memm-r,memm-f,memm-acc,base-p,base-r,base-f,base-acc
443,0.3333333333333333,1.0,0.5,0.7777777777777778,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8888888888888888
444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
446,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,1.0,1.0,1.0,1.0
447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,0.7058823529411765,0.9166666666666666
448,0.5,1.0,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0
449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
450,0.5,1.0,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0
451,1.0,1.0,1.0,1.0,1.0,0.8,0.888888888888889,0.9705882352941176,0.8,0.8,0.8000000000000002,0.9705882352941176
452,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9545454545454546
455,0.5714285714285714,1.0,0.7272727272727273,0.925,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.975
456,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
459,0.5,1.0,0.6666666666666666,0.8333333333333334,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0
460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
461,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
463,0.0,0.0,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0
464,0.8571428571428571,1.0,0.923076923076923,0.9583333333333334,0.8571428571428571,1.0,0.923076923076923,0.9583333333333334,1.0,0.8333333333333334,0.9090909090909091,0.9583333333333334
465,0.5454545454545454,0.75,0.631578947368421,0.875,1.0,1.0,1.0,1.0,0.5,0.375,0.42857142857142855,0.85
466,0.0,0.0,0.0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467,0.8,1.0,0.888888888888889,0.9230769230769231,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.9230769230769231
468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
469,0.5,0.5,0.5,0.6153846153846154,1.0,0.5,0.6666666666666666,0.7692307692307693,0.5,0.16666666666666666,0.25,0.6153846153846154
470,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
472,0.8,1.0,0.888888888888889,0.8,0.8,1.0,0.888888888888889,0.8,0.6666666666666666,0.5,0.5714285714285715,0.6
473,0.9,1.0,0.9473684210526316,0.967741935483871,0.8571428571428571,0.6666666666666666,0.75,0.9032258064516129,0.75,0.6666666666666666,0.7058823529411765,0.9032258064516129
474,0.8,0.8,0.8000000000000002,0.967741935483871,1.0,1.0,1.0,1.0,0.4,0.4,0.4000000000000001,0.9032258064516129
475,0.5,1.0,0.6666666666666666,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
477,0.375,0.6,0.4615384615384615,0.9019607843137255,0.8,0.8,0.8000000000000002,0.9607843137254902,1.0,0.4,0.5714285714285715,0.9411764705882353
478,0.3333333333333333,1.0,0.5,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
479,0.7,1.0,0.8235294117647058,0.918918918918919,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.972972972972973
480,0.2,0.3333333333333333,0.25,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.9333333333333333
481,0.6,0.5,0.5454545454545454,0.85,0.8,0.6666666666666666,0.7272727272727272,0.9,0.0,0.0,0.0,0.7
482,0.0,0.0,0.0,0.7142857142857143,0.5,0.3333333333333333,0.4,0.9285714285714286,0.0,0.0,0.0,0.8928571428571429
483,0.25,0.3333333333333333,0.28571428571428575,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,1.0,0.3333333333333333,0.5,0.6
484,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8695652173913043,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9782608695652174,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.8913043478260869
485,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9411764705882353,1.0,1.0,1.0,1.0,0.6,0.42857142857142855,0.5,0.8823529411764706
486,0.4166666666666667,1.0,0.5882352941176471,0.8,0.75,0.6,0.6666666666666665,0.9142857142857143,0.75,0.6,0.6666666666666665,0.9428571428571428
487,0.2857142857142857,1.0,0.4444444444444445,0.7916666666666666,0.6666666666666666,1.0,0.8,0.9583333333333334,1.0,1.0,1.0,1.0
488,0.5,0.6,0.5454545454545454,0.8,0.9090909090909091,1.0,0.9523809523809523,0.9666666666666667,0.875,0.7,0.7777777777777777,0.9
489,0.0,0.0,0.0,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
490,0.6666666666666666,1.0,0.8,0.8888888888888888,0.4,0.5,0.4444444444444445,0.8333333333333334,0.5,0.5,0.5,0.8888888888888888
491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
492,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.75,0.8571428571428571,1.0,0.923076923076923,0.95,1.0,1.0,1.0,1.0
493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,0.0,0.0,0.0,0.625,0.5,1.0,0.6666666666666666,0.875,0.0,0.0,0.0,0.875
496,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
498,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
499,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
500,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,0.8,0.8888888888888888,1.0,0.5,0.6666666666666666,0.8888888888888888
501,0.0,0.0,0.0,0.5555555555555556,0.6666666666666666,1.0,0.8,0.8888888888888888,1.0,0.5,0.6666666666666666,0.8888888888888888
502,0.0,0.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
503,0.6666666666666666,0.8,0.7272727272727272,0.9310344827586207,0.6666666666666666,0.8,0.7272727272727272,0.9310344827586207,0.75,0.6,0.6666666666666665,0.9310344827586207
504,0.0,0.0,0.0,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
505,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
507,0.16666666666666666,0.25,0.2,0.4444444444444444,1.0,1.0,1.0,1.0,0.6,0.75,0.6666666666666665,0.7777777777777778
508,0.0,0.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
512,0.3333333333333333,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
513,0.6,1.0,0.7499999999999999,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
514,0.2857142857142857,0.4,0.3333333333333333,0.782608695652174,1.0,0.8,0.888888888888889,0.9565217391304348,0.75,0.6,0.6666666666666665,0.9130434782608695
515,0.75,1.0,0.8571428571428571,0.8888888888888888,0.75,1.0,0.8571428571428571,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888
516,0.3333333333333333,0.5,0.4,0.75,0.6666666666666666,1.0,0.8,0.875,1.0,0.5,0.6666666666666666,0.875
517,0.25,1.0,0.4,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
518,0.0,0.0,0.0,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.5
521,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
522,0.125,0.25,0.16666666666666666,0.7666666666666667,0.8,1.0,0.888888888888889,0.9666666666666667,0.6666666666666666,0.5,0.5714285714285715,0.9333333333333333
523,0.3333333333333333,1.0,0.5,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
524,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
525,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
526,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6521739130434783,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.22222222222222224,0.4782608695652174
527,0.0,0.0,0.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
528,0.0,0.0,0.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.9736842105263158
530,0.6666666666666666,0.8,0.7272727272727272,0.92,1.0,1.0,1.0,1.0,0.75,0.6,0.6666666666666665,0.92
531,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0
532,0.75,0.75,0.75,0.7142857142857143,0.8,1.0,0.888888888888889,0.8571428571428571,0.5,0.5,0.5,0.7142857142857143
533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7272727272727273
534,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
536,0.0,0.0,0.0,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.9629629629629629
537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.8
538,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,0.8571428571428571,1.0,0.923076923076923,0.9333333333333333,1.0,0.8333333333333334,0.9090909090909091,0.9333333333333333
539,0.0,0.0,0.0,0.5,0.5,1.0,0.6666666666666666,0.875,0.0,0.0,0.0,0.875
540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
541,0.0,0.0,0.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
542,0.5,1.0,0.6666666666666666,0.8571428571428571,0.5,1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,1.0,1.0
543,0.5,1.0,0.6666666666666666,0.9615384615384616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
544,0.5,1.0,0.6666666666666666,0.8571428571428571,0.5,1.0,0.6666666666666666,0.8571428571428571,1.0,1.0,1.0,1.0
545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
546,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.9
548,0.6666666666666666,0.8571428571428571,0.75,0.8888888888888888,0.875,1.0,0.9333333333333333,0.9629629629629629,1.0,1.0,1.0,1.0
549,0.8571428571428571,1.0,0.923076923076923,0.9230769230769231,0.8571428571428571,1.0,0.923076923076923,0.9230769230769231,1.0,0.8333333333333334,0.9090909090909091,0.9230769230769231
550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
551,0.5,1.0,0.6666666666666666,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.8666666666666667
553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
556,0.75,1.0,0.8571428571428571,0.8888888888888888,0.8571428571428571,1.0,0.923076923076923,0.9444444444444444,1.0,1.0,1.0,1.0
557,0.875,1.0,0.9333333333333333,0.9411764705882353,0.875,1.0,0.9333333333333333,0.9411764705882353,1.0,0.7142857142857143,0.8333333333333333,0.8823529411764706
558,0.8571428571428571,1.0,0.923076923076923,0.96,0.8571428571428571,1.0,0.923076923076923,0.96,1.0,1.0,1.0,1.0
559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
560,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
561,0.0,0.0,0.0,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
563,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
564,0.5,1.0,0.6666666666666666,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
565,0.0,0.0,0.0,0.8,0.5,1.0,0.6666666666666666,0.96,1.0,1.0,1.0,1.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,0.5
568,0.4,0.6666666666666666,0.5,0.85,0.75,1.0,0.8571428571428571,0.95,0.5,0.3333333333333333,0.4,0.9
569,0.25,1.0,0.4,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
570,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.9166666666666666,0.5,0.5,0.5,0.9166666666666666
571,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
572,0.75,1.0,0.8571428571428571,0.8,0.75,1.0,0.8571428571428571,0.8,1.0,1.0,1.0,1.0
573,0.5,0.5,0.5,0.9545454545454546,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.9545454545454546
574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
575,0.5,1.0,0.6666666666666666,0.9,0.5,1.0,0.6666666666666666,0.9,1.0,1.0,1.0,1.0
576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
577,0.6666666666666666,1.0,0.8,0.9090909090909091,1.0,0.5,0.6666666666666666,0.9090909090909091,0.0,0.0,0.0,0.8181818181818182
578,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.9,0.5,0.3333333333333333,0.4,0.8
579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
580,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.7142857142857143
581,0.6,0.75,0.6666666666666665,0.9333333333333333,0.75,0.75,0.75,0.9666666666666667,0.6666666666666666,0.5,0.5714285714285715,0.9333333333333333
582,0.5,1.0,0.6666666666666666,0.875,0.5,1.0,0.6666666666666666,0.875,1.0,1.0,1.0,1.0
583,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.875
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
585,0.6666666666666666,1.0,0.8,0.8,0.6666666666666666,1.0,0.8,0.8,1.0,1.0,1.0,1.0
586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
587,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.84,0.75,1.0,0.8571428571428571,0.96,1.0,1.0,1.0,1.0
588,0.0,0.0,0.0,0.5,0.5,1.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334
589,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.75,1.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571
590,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.9523809523809523
591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
592,0.25,1.0,0.4,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
594,0.3333333333333333,0.6,0.42857142857142855,0.7777777777777778,0.7142857142857143,1.0,0.8333333333333333,0.9259259259259259,0.4,0.4,0.4000000000000001,0.8518518518518519
595,0.125,0.3333333333333333,0.18181818181818182,0.8055555555555556,0.75,1.0,0.8571428571428571,0.9722222222222222,0.5,0.3333333333333333,0.4,0.9444444444444444
596,0.25,1.0,0.4,0.8846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
597,0.3333333333333333,1.0,0.5,0.9259259259259259,0.0,0.0,0.0,0.8888888888888888,0.5,1.0,0.6666666666666666,0.9629629629629629
598,1.0,0.6666666666666666,0.8,0.9655172413793104,0.75,1.0,0.8571428571428571,0.9655172413793104,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9655172413793104
599,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6
600,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
601,0.1,0.5,0.16666666666666669,0.6666666666666666,0.6666666666666666,1.0,0.8,0.9629629629629629,1.0,1.0,1.0,1.0
602,0.5,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
603,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.75
604,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.75
605,0.0,0.0,0.0,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
606,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.8,0.75,1.0,1.0,1.0,1.0
607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
608,0.0,0.0,0.0,0.8846153846153846,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.9615384615384616
609,0.6666666666666666,1.0,0.8,0.6666666666666666,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,1.0
610,0.3333333333333333,1.0,0.5,0.6,0.5,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0
611,0.0,0.0,0.0,0.25,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.75
612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614,0.0,0.0,0.0,0.9565217391304348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615,0.5,0.3333333333333333,0.4,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,1.0,1.0
616,0.6666666666666666,1.0,0.8,0.875,0.6666666666666666,1.0,0.8,0.875,1.0,1.0,1.0,1.0
617,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
618,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666
619,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666
620,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75
621,1.0,0.6666666666666666,0.8,0.8333333333333334,1.0,0.6666666666666666,0.8,0.8333333333333334,1.0,1.0,1.0,1.0
622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
623,0.25,0.3333333333333333,0.28571428571428575,0.7692307692307693,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.8461538461538461
624,0.6666666666666666,1.0,0.8,0.8,0.6666666666666666,1.0,0.8,0.8,1.0,1.0,1.0,1.0
625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
626,0.75,1.0,0.8571428571428571,0.9,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.8
627,0.8,1.0,0.888888888888889,0.9,0.4,0.5,0.4444444444444445,0.7,1.0,1.0,1.0,1.0
628,0.875,1.0,0.9333333333333333,0.9166666666666666,0.875,1.0,0.9333333333333333,0.9166666666666666,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666
629,0.75,0.75,0.75,0.9310344827586207,1.0,1.0,1.0,1.0,0.8333333333333334,0.625,0.7142857142857143,0.896551724137931
630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
631,0.75,0.75,0.75,0.8,0.6,0.75,0.6666666666666665,0.8,1.0,1.0,1.0,1.0
632,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
633,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8333333333333334
634,0.8,1.0,0.888888888888889,0.9,0.8,1.0,0.888888888888889,0.9,1.0,1.0,1.0,1.0
635,0.8,0.8,0.8000000000000002,0.9090909090909091,0.8,0.8,0.8000000000000002,0.9090909090909091,0.6,0.6,0.6,0.8181818181818182
636,0.0,0.0,0.0,0.45454545454545453,0.5,0.3333333333333333,0.4,0.6363636363636364,0.0,0.0,0.0,0.45454545454545453
637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
638,0.5,1.0,0.6666666666666666,0.8571428571428571,0.6666666666666666,1.0,0.8,0.9285714285714286,1.0,1.0,1.0,1.0
639,0.5,1.0,0.6666666666666666,0.8,0.5,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0
640,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
642,0.8181818181818182,1.0,0.9,0.9473684210526315,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9736842105263158,1.0,0.7777777777777778,0.8750000000000001,0.9473684210526315
643,0.5,1.0,0.6666666666666666,0.9411764705882353,0.5,1.0,0.6666666666666666,0.9411764705882353,1.0,1.0,1.0,1.0
644,0.0,0.0,0.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
648,0.5,1.0,0.6666666666666666,0.9166666666666666,0.5,1.0,0.6666666666666666,0.9166666666666666,0.0,0.0,0.0,0.9166666666666666
649,0.5,1.0,0.6666666666666666,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
651,0.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.28571428571428575,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6
652,0.5,0.6666666666666666,0.5714285714285715,0.92,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.96
653,0.2857142857142857,0.6666666666666666,0.4,0.84375,0.75,1.0,0.8571428571428571,0.96875,1.0,0.6666666666666666,0.8,0.96875
654,0.6666666666666666,1.0,0.8,0.9696969696969697,0.6666666666666666,1.0,0.8,0.9696969696969697,1.0,1.0,1.0,1.0
655,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.8888888888888888,0.8571428571428571,1.0,0.923076923076923,0.9722222222222222,1.0,0.6666666666666666,0.8,0.9444444444444444
656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7777777777777778
658,0.75,0.75,0.75,0.8888888888888888,0.75,0.75,0.75,0.8888888888888888,0.5,0.5,0.5,0.7777777777777778
659,0.75,1.0,0.8571428571428571,0.8571428571428571,0.75,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0
660,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7777777777777778
661,0.3,0.3,0.3,0.8,0.75,0.6,0.6666666666666665,0.8857142857142857,0.6,0.3,0.4,0.8
662,0.0,0.0,0.0,0.8421052631578947,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8947368421052632
663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
664,0.7,1.0,0.8235294117647058,0.9032258064516129,0.875,1.0,0.9333333333333333,0.967741935483871,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.967741935483871
665,0.6666666666666666,1.0,0.8,0.75,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
